"D1","D2","D3","D4","D5","D6","D7","D8","D9","D10"
"de",464,165,194,392,398,235,509,96,58,662
"la",365,140,182,303,405,200,461,103,57,572
"les",281,105,146,224,291,187,319,55,36,479
"et",227,92,104,202,196,115,303,72,35,362
"le",200,44,86,189,194,107,222,35,27,247
"l",188,45,81,143,168,74,253,55,32,248
"à",161,39,60,129,135,70,221,39,17,258
"des",119,61,78,114,130,82,100,37,14,242
"que",94,28,41,68,124,60,138,20,10,220
"qui",98,10,47,78,100,56,140,29,16,201
"est",81,22,52,48,119,29,87,33,21,181
"il",86,11,50,105,97,44,80,19,11,102
"pour",68,24,42,67,88,40,115,27,15,109
"d",91,21,29,60,66,30,89,20,8,151
"de2",77,28,40,50,103,36,93,22,10,104
"un",82,11,24,85,57,36,108,16,1,125
"par",65,14,24,63,86,34,89,10,5,109
"dans",55,13,33,51,69,32,87,8,13,132
"qu",51,16,22,59,56,30,67,7,5,124
"nous",54,36,50,3,50,44,52,26,8,107
"vous",58,18,20,6,60,49,85,23,6,99
"ils",43,29,52,21,46,55,54,18,5,96
"en",60,7,26,55,51,35,63,15,4,102
"on",33,5,13,45,52,31,39,1,0,174
"ce",40,10,15,39,37,33,58,13,8,112
"ne",38,8,18,27,51,30,73,10,7,81
"tous",39,18,22,43,48,26,42,11,7,78
"une",43,10,16,45,41,20,54,11,6,85
"au",55,11,16,29,49,24,68,12,4,57
"a",61,13,26,24,52,14,32,8,7,82
"plus",37,5,25,31,30,24,67,14,9,75
"ou",45,7,21,35,62,22,37,8,3,65
"peuple",45,18,15,14,53,30,42,16,4,59
"liberté",28,21,17,26,31,15,28,12,3,45
"république",35,10,16,29,29,9,21,14,2,42
"ennemis",30,13,11,19,22,10,16,7,2,35
"patrie",6,5,16,8,23,10,35,8,3,39
"convention",6,9,7,37,10,15,8,3,0,31
"nationale",6,9,8,16,9,19,9,3,0,45
"tyrans",16,17,12,5,18,10,12,6,4,24
"gouvernement",16,1,19,24,34,1,4,3,0,18
"français",27,13,8,3,8,7,15,9,4,15
"hommes",9,8,1,12,13,7,28,1,3,27
"public",10,2,9,32,15,6,7,4,0,23
"comité",10,2,6,35,6,11,1,1,0,31
"peut",16,2,4,7,24,6,13,2,1,16
"révolution",11,4,3,7,15,8,16,2,0,25
"salut",9,3,5,33,8,5,2,3,0,23
"principes",13,3,4,4,15,3,12,4,0,31
"faire",21,5,6,10,10,4,15,2,0,14
"vertu",5,3,2,5,24,1,21,5,3,14
"patriotes",2,0,6,23,10,13,7,0,0,20
"homme",5,0,0,10,6,2,32,1,5,12
"justice",3,5,4,2,11,6,10,3,5,24
"tyrannie",5,5,5,5,13,2,10,2,3,22
"crime",4,0,2,8,10,2,10,4,2,29
"faut",7,1,8,4,24,4,6,0,0,16
"france",36,7,4,1,6,2,5,3,1,5
"fait",2,1,2,16,9,2,12,3,2,20
"non",7,3,3,11,9,7,8,0,0,21
"ceux",13,1,3,13,11,6,8,2,0,10
"temps",12,0,5,9,7,4,8,3,1,18
"représentants",4,8,5,6,9,11,7,4,0,12
"publique",2,1,6,8,9,4,13,3,0,19
"guerre",13,5,8,14,9,1,7,3,0,4
"crimes",8,6,1,6,3,5,6,2,1,21
"raison",9,5,2,4,11,1,14,1,0,12
"but",5,1,5,14,13,4,5,0,0,11
"patriotisme",3,5,6,6,9,8,3,1,0,15
"politique",19,1,3,4,12,0,14,1,0,3
"rois",10,8,4,0,3,2,13,2,6,3
"cause",9,4,1,2,13,8,7,1,1,15
"bourdon",0,0,0,20,0,0,0,0,0,0
"contre-révolutionnaires",1,0,1,5,3,0,1,2,0,7
"digne",2,1,0,3,2,1,3,3,2,3
"doute",0,1,0,2,1,1,8,2,0,5
"marche",2,0,2,0,3,0,3,3,0,7
"montagne",0,0,2,7,0,9,0,0,0,2
"oppresseurs",2,2,0,0,3,1,4,0,1,7
"quelquefois",1,0,6,1,1,3,3,0,0,5
"ruine",4,1,0,3,1,2,4,1,0,4
"sagesse",3,1,1,1,3,1,4,1,3,2
"athéisme",0,0,1,1,1,0,7,1,1,7
"autriche",9,3,1,0,2,4,0,0,0,0
"besoin",3,0,3,1,4,3,1,1,0,3
"br1ssot",5,0,0,3,0,2,3,2,0,4
"circonstances",3,0,2,4,4,2,1,0,0,3
"courage",5,4,2,2,2,1,2,0,1,0
"doivent",2,2,1,0,4,2,5,0,0,3
"existe",2,0,1,0,4,1,3,0,0,8
"existence",4,0,0,3,0,3,3,0,0,6
"fabre",0,0,0,13,0,0,0,0,0,6
"font",2,2,2,3,4,0,5,0,0,1
"généreux",2,1,1,1,0,1,6,1,3,3
"genre",1,3,2,2,0,1,5,2,1,2
"humain",1,3,1,0,1,1,8,1,1,2
"impunément",2,0,2,2,3,0,2,1,1,6
"innovence",0,3,1,1,4,0,2,0,0,8
"laches",4,3,2,0,0,4,3,0,0,3
"main",3,2,0,1,0,6,2,1,1,3
"nouveau",3,1,0,4,3,3,1,0,0,4
"partie",4,0,0,2,4,0,5,0,0,4
"premier",2,0,0,4,4,2,2,1,0,4
"projet",7,1,0,2,0,3,0,1,0,5
"puissances",13,1,0,0,0,2,0,1,0,2
"républicains",2,1,1,1,3,3,4,0,2,2
"servir",2,0,2,1,2,1,5,0,0,6
"sublime",2,3,1,1,3,0,4,1,1,3
"autriche2",0,1,1,1,3,0,3,0,0,9
"bonne",2,1,3,0,3,1,3,0,1,4
"cesse",1,1,3,2,3,5,1,1,0,1
"devoirs",1,0,3,0,3,1,5,0,0,5
"conquête",3,0,0,0,2,0,0,0,0,0
"conséquences",0,0,1,0,2,1,1,0,0,0
"constamment",0,0,1,1,0,0,0,1,0,2
"contrées",2,1,1,0,0,0,1,0,0,0
"couvrir",0,0,0,0,2,1,2,0,0,0
"craint",1,1,0,0,0,0,1,0,0,2
"croit",3,0,0,0,0,1,0,0,0,1
"croyait",1,0,0,4,0,0,0,0,0,0
"custine",1,0,3,1,0,0,0,0,0,0
"déchirent",1,0,1,0,1,0,1,0,0,1
"déclamations",0,1,0,1,2,0,0,0,0,1
"décrets",0,0,1,3,0,0,0,0,0,1
"dégrader",0,0,1,0,2,0,2,0,0,0
"demande",0,0,0,3,0,1,1,0,0,0
"descendre",1,0,0,1,0,0,0,1,0,2
"déshonorer",0,0,0,0,1,0,2,0,0,2
"désordre",0,0,1,0,2,0,0,0,0,2
"dessein",0,0,0,2,0,0,1,0,0,2
"destinée",1,0,0,0,2,0,2,0,0,0
"détail",0,0,0,1,0,0,0,1,0,3
"détenus",0,0,0,0,0,0,0,0,0,5
"devenus",1,0,0,0,0,2,1,0,0,1
"dictature",0,0,0,0,0,0,0,0,0,5
"dieux",0,1,2,0,1,0,1,0,0,0
"discorde",0,0,0,1,0,0,1,1,0,2
"disent",0,3,0,0,0,0,0,0,0,2
"disparaissent",0,0,0,0,0,0,1,0,1,3
"dissoudre",1,0,0,1,1,1,0,1,0,0
"donnée",1,0,0,1,0,1,2,0,0,0
"doux",1,0,0,0,0,0,2,0,0,2
"écueil",1,0,0,0,2,0,1,0,0,1
"effacer",0,0,1,0,0,0,3,0,0,1
"effets",0,1,0,0,0,0,1,0,0,3
"efforcent",0,1,1,0,0,1,0,0,1,1
"égoisme",0,0,0,0,1,0,3,0,0,1
"enfant",1,0,1,0,0,0,3,0,0,0
"entendre",0,0,1,2,0,0,0,0,0,2
"entendu",0,0,0,1,0,0,4,0,0,0
"entraînés",0,0,1,0,1,1,2,0,0,0
"entraver",1,0,0,1,0,0,0,1,0,2
"étendre",0,0,0,0,0,1,3,0,0,1
"other",4316,1226,1948,3457,3708,2299,5264,1013,542,7013
